Date,Open,High,Low,Close,Adj Close,Volume,Returns,Daily_Return,SP500,T10Y3M,DGS10,DEXUSEU,CBBTCUSD,T10YIE,VIXCLS,DAAA,AMERIBOR,T5YIE,BAMLH0A0HYM2,DGS1,RSI_14,OBV,Close_EMA_50,ROC_10,Momentum_10,SMA_50,SMA_200,VIX_Close
2021-01-22,582.0999755859375,583.989990234375,564.3499755859375,565.1699829101562,565.1699829101562,7550800.0,-14.6700439453125,-0.025625709122888196,3841.47,1.02,1.1,1.2179,32885.51,2.09,21.91,2.51,0.08234643,2.16,3.75,0.1,60.84948232570245,-1105600.0,515.2288565269466,10.730797348869082,44.3699951171875,505.19000061035155,473.87330001831054,21.90999984741211
2021-01-25,567.0,569.75,548.6500244140625,556.780029296875,556.780029296875,7207300.0,-8.38995361328125,-0.014956299153718433,3855.36,0.96,1.05,1.2138,31979.0,2.08,23.19,2.49,0.08438713,2.15,3.75,0.1,58.75443488295428,-8312900.0,516.8583142826301,11.556806749747128,56.2900390625,506.81080139160156,474.9930502319336,23.190000534057617
2021-01-26,554.72998046875,567.989990234375,554.0599975585938,561.9299926757812,561.9299926757812,5023800.0,5.14996337890625,0.009207032488608213,3849.62,0.98,1.05,1.2147,32579.82,2.08,23.02,2.47,0.07537971,2.15,3.74,0.09,67.08756404638947,-3289100.0,518.6258310823615,13.693473480178309,53.03997802734375,508.36700134277345,476.0013502502441,23.020000457763672
2021-01-27,550.7100219726562,556.4199829101562,515.72998046875,523.280029296875,523.280029296875,8670300.0,-38.64996337890625,-0.07126052430191798,3750.77,0.96,1.04,1.2101,30552.06,2.08,37.21,2.42,0.08238968,2.15,3.85,0.09,52.66412982384661,-11959400.0,518.8083486594013,3.0504776563721636,12.880035400390625,509.08820190429685,476.8311503601074,37.209999084472656
2021-01-28,535.8800048828125,553.1500244140625,530.739990234375,538.5999755859375,538.5999755859375,5969000.0,15.3199462890625,0.02885638540880109,3787.38,1.0,1.07,1.2122,33484.8,2.13,30.21,2.48,0.0832511,2.18,3.76,0.08,55.73678358789045,-5990400.0,519.5844908918144,7.535038002264183,39.499969482421875,509.921201171875,477.81220016479494,30.209999084472656
2021-01-29,538.0,541.0,530.1799926757812,532.3900146484375,532.3900146484375,4325300.0,-6.2099609375,-0.011596804059732513,3714.24,1.05,1.11,1.2135,34330.14,2.13,33.09,2.51,0.07522124,2.21,3.79,0.1,57.10296815433209,-10315700.0,520.086668294035,6.909916643833736,38.1400146484375,510.29380126953123,478.65920028686526,33.09000015258789
2021-02-01,536.7899780273438,545.0599975585938,531.72998046875,539.0399780273438,539.0399780273438,3547500.0,6.64996337890625,0.01241340790665113,3773.86,1.02,1.09,1.207,33457.6,2.11,30.24,2.53,0.07077135,2.18,3.83,0.08,59.787079046212035,-6768200.0,520.8299353424001,8.245304256227048,31.249969482421875,510.7800012207031,479.568800201416,30.239999771118164
2021-02-02,542.010009765625,555.47998046875,538.9299926757812,548.1599731445312,548.1599731445312,3767600.0,9.1199951171875,0.01677742724805764,3826.31,1.05,1.12,1.202,35511.07,2.15,25.56,2.58,0.08268095,2.23,3.75,0.08,58.92021501039257,-3000600.0,521.9017015307189,9.24526877784142,47.29998779296875,512.3332006835938,480.4548001098633,25.559999465942383
2021-02-03,550.1699829101562,550.47998046875,538.239990234375,539.4500122070312,539.4500122070312,3172300.0,-8.7099609375,-0.016017041517718766,3830.17,1.11,1.15,1.2025,37769.41,2.19,22.91,2.64,0.0843386,2.27,3.68,0.08,58.41313428959713,-6172900.0,522.5898705768489,-7.997068680422148,41.470001220703125,513.5174011230469,481.27455017089846,22.90999984741211
2021-02-04,539.8099975585938,559.47998046875,537.510009765625,552.1599731445312,552.1599731445312,5164500.0,12.7099609375,0.023287686086568726,3871.74,1.11,1.15,1.1974,37070.87,2.17,21.77,2.61,0.08754164,2.25,3.64,0.07,61.62936587456099,-1008400.0,523.7494824422482,-4.773739726291271,-27.6800537109375,514.825200805664,482.21495010375975,21.770000457763672
2021-02-05,552.260009765625,554.4400024414062,545.47998046875,550.7899780273438,550.7899780273438,2376200.0,-1.3699951171875,-0.002484239326186355,3886.83,1.16,1.19,1.2035,38376.86,2.21,20.87,2.63,0.08663345,2.28,3.58,0.06,61.2420985177779,-3384600.0,524.8098940338206,-2.544368122448293,-14.3800048828125,516.1842004394531,483.11850006103515,20.8700008392334
2021-02-08,555.0,555.0,543.7000122070312,547.9199829101562,547.9199829101562,2791700.0,-2.8699951171875,-0.0052243116871419915,3915.59,1.14,1.19,1.2045,46674.44,2.22,21.24,2.61,0.08971599,2.31,3.54,0.07,60.44638693914092,-6176300.0,525.716172028971,-1.5913010382049064,-8.86004638671875,517.5605999755859,484.04929992675784,21.239999771118164
2021-02-09,546.0,566.0,543.0,559.0700073242188,559.0700073242188,3703500.0,11.1500244140625,0.020145442330341545,3911.23,1.14,1.18,1.2106,46595.44,2.22,21.63,2.6,0.08993109,2.31,3.51,0.07,40.75402790562151,-2472800.0,527.024165569961,-0.508957590596637,-2.8599853515625,519.129400024414,484.94485000610354,21.6299991607666
2021-02-10,562.5,566.6500244140625,553.4600219726562,563.5900268554688,563.5900268554688,3991300.0,4.52001953125,0.008052382408042291,3909.88,1.1,1.15,1.2132,44887.29,2.21,21.99,2.58,0.09078067000000001,2.31,3.51,0.07,44.415413994355006,1518500.0,528.4581209144908,7.703331925882551,40.30999755859375,520.765400390625,485.9014001464844,21.989999771118164
2021-02-11,564.4400024414062,565.9299926757812,554.219970703125,557.5900268554688,557.5900268554688,2730600.0,-6.0,-0.010703110991537201,3916.38,1.11,1.16,1.2127,48121.0,2.2,21.25,2.6,0.09406653,2.32,3.5,0.07,47.2299471729357,-1212100.0,529.6005485984507,3.5258173283190697,18.99005126953125,522.2238006591797,486.8337503051758,21.25
2021-02-12,556.9400024414062,561.25,550.8499755859375,556.52001953125,556.52001953125,2197100.0,-1.07000732421875,-0.001920829377096922,3934.83,1.16,1.2,1.2126,47524.18,2.21,19.97,2.65,0.09305556,2.35,3.48,0.06,49.899609939841376,-3409200.0,530.6562141252272,4.532392460205448,24.1300048828125,523.5894012451172,487.7627503967285,19.969999313354492
2021-02-17,550.989990234375,555.25,543.030029296875,551.3400268554688,551.3400268554688,2069600.0,-5.94000244140625,-0.010716131738584878,3931.33,1.25,1.29,1.2042,52269.84,2.21,21.5,2.66,0.0924028,2.35,3.44,0.07,57.84857148569486,-5478800.0,532.5097467077397,2.204099430787365,12.300048828125,525.0838018798828,488.451700592041,21.5
2021-02-18,549.0,550.0,538.22998046875,548.219970703125,548.219970703125,2456200.0,-3.12005615234375,-0.005675114651712221,3913.97,1.26,1.29,1.2078,51644.16,2.16,22.49,2.7,0.08865586,2.29,3.46,0.06,60.289464910818474,-7935000.0,533.1258339232451,-0.7135617634447589,0.05999755859375,526.390601196289,489.05905044555664,22.489999771118164
2021-02-19,548.0,548.989990234375,538.8099975585938,540.219970703125,540.219970703125,2841500.0,-8.0,-0.014700203032102621,3906.71,1.3,1.34,1.2136,56029.51,2.14,22.05,2.76,0.09042846,2.29,3.41,0.07,50.28156530833876,-10776500.0,533.4040353655934,-1.9190631176833062,0.76995849609375,527.4950006103516,489.5643002319336,22.049999237060547
2021-02-22,534.989990234375,541.7899780273438,530.7899780273438,533.780029296875,533.780029296875,3078600.0,-6.43994140625,-0.011992585828487279,3876.5,1.34,1.37,1.2155,54130.33,2.16,23.45,2.81,0.09370521,2.35,3.44,0.06,39.47151507331437,-13855100.0,533.4187802256437,-2.580660325286921,-18.37994384765625,528.3566009521485,490.11840042114255,23.450000762939453
2021-02-23,525.0,548.5399780273438,518.280029296875,546.1500244140625,546.1500244140625,4136500.0,12.3699951171875,0.022909884053674112,3881.37,1.33,1.37,1.2142,48972.11,2.16,23.11,2.88,0.09513966,2.35,3.47,0.08,53.93065288071245,-9718600.0,533.9180447036209,-2.310977648755108,-4.63995361328125,529.1880017089844,490.66170059204103,23.110000610351562
2021-02-24,539.7999877929688,556.8499755859375,539.0700073242188,553.4099731445312,553.4099731445312,3245000.0,7.25994873046875,0.013205380782669529,3925.43,1.35,1.38,1.2143,49789.99,2.17,21.34,2.92,0.09773381,2.38,3.42,0.08,50.34944397143857,-6473600.0,534.6824340542449,-1.8062870572314371,5.489990234375,530.1886010742187,491.25960052490234,21.34000015258789
2021-02-25,550.27001953125,556.47998046875,535.75,546.7000122070312,546.7000122070312,4252900.0,-6.7099609375,-0.012198860544812895,3829.34,1.5,1.54,1.2229,46927.73,2.14,28.89,2.96,0.09471993000000001,2.34,3.42,0.09,46.78596505987839,-10726500.0,535.153711628864,-1.9530504714820318,-12.3699951171875,531.1722015380859,491.8860005187988,28.889999389648438
2021-02-26,546.510009765625,553.0900268554688,538.0,538.8499755859375,538.8499755859375,3755600.0,-7.85003662109375,-0.014463034494403004,3811.15,1.4,1.44,1.2093,46360.17,2.15,27.95,2.86,0.10262829,2.39,3.52,0.08,43.889084927889265,-14482100.0,535.2986631565925,-3.1750958321671408,-24.74005126953125,531.9830010986328,492.44675033569337,27.950000762939453
2021-03-01,545.5700073242188,552.1400146484375,542.0,550.6400146484375,550.6400146484375,3041400.0,11.7900390625,0.021644070957551165,3901.82,1.4,1.45,1.2054,49652.19,2.16,23.35,2.85,0.09065878000000001,2.4,3.54,0.08,44.33205772101809,-11440700.0,535.9002847837237,-1.0565666420706887,-6.95001220703125,532.6802008056641,493.0750004577637,23.350000381469727
2021-03-02,553.3400268554688,556.989990234375,546.02001953125,547.8200073242188,547.8200073242188,3042200.0,-2.82000732421875,-0.005134485485341678,3870.29,1.38,1.42,1.2079,48368.22,2.2,24.1,2.88,0.09857664000000001,2.43,3.53,0.08,39.5867265252638,-14482900.0,536.3677248833509,-1.6975347177956568,-8.70001220703125,533.3834014892578,493.7072004699707,24.100000381469727
2021-03-03,545.9299926757812,548.010009765625,517.8099975585938,520.7000122070312,520.7000122070312,5362400.0,-27.1199951171875,-0.05077269559497921,3819.72,1.42,1.47,1.2073,50164.67,2.21,26.67,2.94,0.09477461,2.45,3.51,0.08,31.26677874768893,-19845300.0,535.7533047783973,-5.557371704570546,-30.6400146484375,533.9254016113281,494.2915505981445,26.670000076293945
2021-03-04,521.5,531.5,507.67999267578125,511.2900085449219,511.2900085449219,5034800.0,-9.410003662109375,-0.018237122994623434,3768.47,1.5,1.54,1.2045,48327.39,2.2,28.57,3.0,0.09116402,2.43,3.54,0.08,28.87070365417408,-24880100.0,534.7939598280649,-6.736340179442612,-36.929962158203125,534.1294018554687,494.78855056762694,28.56999969482422
2021-03-05,511.9800109863281,517.760009765625,498.7900085449219,516.3900146484375,516.3900146484375,5070000.0,5.100006103515625,0.009925361700797275,3841.94,1.52,1.56,1.1914,48908.09,2.22,24.66,2.97,0.08884817,2.43,3.6,0.08,32.05476289075119,-19810100.0,534.0722364876874,-4.41115792584853,-23.8299560546875,534.3928021240234,495.27125061035156,24.65999984741211
2021-03-08,514.4600219726562,518.8400268554688,492.8500061035156,493.3299865722656,493.3299865722656,3981800.0,-23.060028076171875,-0.04568402822662598,3821.35,1.54,1.59,1.1849,52472.59,2.21,25.47,3.0,0.09120567,2.42,3.57,0.09,26.65886815200821,-23791900.0,532.4745011968865,-7.57803598944915,-40.450042724609375,533.8110021972657,495.6615505981445,25.469999313354492
2021-03-09,507.30999755859375,513.1099853515625,503.82000732421875,506.44000244140625,506.44000244140625,3470000.0,13.110015869140625,0.02622756738087162,3875.44,1.5,1.55,1.1885,54999.99,2.21,24.03,2.98,0.08651265,2.41,3.62,0.1,34.427020751778855,-20321900.0,531.4535404613775,-7.270899972083534,-39.71002197265625,533.5442016601562,496.05300064086913,24.030000686645508
2021-03-10,513.5,518.969970703125,504.25,504.5400085449219,504.5400085449219,3771500.0,-1.899993896484375,-0.003758721463848147,3898.81,1.49,1.53,1.19,56046.27,2.26,22.56,2.99,0.09250507000000001,2.47,3.63,0.08,34.720872135934115,-24093400.0,530.3981078372028,-8.830698211296284,-48.869964599609375,533.1384014892578,496.45230072021485,22.559999465942383
2021-03-11,512.2000122070312,530.239990234375,510.7099914550781,523.0599975585938,523.0599975585938,4714500.0,18.519989013671875,0.03604903556164629,3939.34,1.5,1.54,1.1978,57911.02,2.28,21.91,3.02,0.0939851,2.51,3.52,0.08,44.408973832751066,-19378900.0,530.1103388066691,-4.324129160524914,-23.6400146484375,532.9416009521484,496.8963006591797,21.90999984741211
2021-03-12,512.5,526.510009765625,506.5899963378906,518.02001953125,518.02001953125,3981700.0,-5.03997802734375,-0.009682286314167676,3943.34,1.6,1.64,1.1952,57174.89,2.26,20.69,3.13,0.08819018,2.51,3.55,0.09,44.81783177079424,-23360600.0,529.6362086390056,-3.8656318081924934,-20.8299560546875,532.6130010986328,497.30375076293944,20.690000534057617
2021-03-15,516.3200073242188,520.72998046875,508.0299987792969,520.25,520.25,3484300.0,2.22998046875,0.004295576017339542,3968.94,1.58,1.62,1.1917,55430.19,2.27,20.03,3.1,0.08602739999999999,2.54,3.55,0.08,40.87513122431154,-19876300.0,529.2681220257114,-5.519034912099574,-30.3900146484375,532.4398016357422,497.7272508239746,20.030000686645508
2021-03-16,524.469970703125,533.4199829101562,523.2100219726562,524.030029296875,524.030029296875,3238900.0,3.780029296875,0.007239525223731391,3962.71,1.6,1.62,1.1895,57126.52,2.3,19.79,3.12,0.08116505,2.59,3.55,0.07,39.38893008647378,-16637400.0,529.0627066245805,-4.342663230491328,-23.78997802734375,532.3738018798828,498.1448010253906,19.790000915527344
2021-03-17,522.0,528.3699951171875,514.2999877929688,524.4400024414062,524.4400024414062,2817400.0,0.40997314453125,0.0007820407889891356,3974.12,1.61,1.63,1.1905,59221.23,2.3,19.23,3.17,0.0880402,2.58,3.65,0.07,41.577116309920214,-13820000.0,528.8814241075933,0.7182619832334369,3.739990234375,532.573002319336,498.60790100097654,19.229999542236328
2021-03-18,516.4000244140625,517.9000244140625,503.8500061035156,504.7900085449219,504.7900085449219,4094500.0,-19.649993896484375,-0.038188513153675885,3915.46,1.7,1.71,1.1926,57562.46,2.27,21.58,3.19,0.0903937,2.5,3.66,0.08,38.16869555298734,-17914500.0,527.9366627129787,-1.2712941562261992,-6.5,532.0514025878906,498.9405010986328,21.579999923706055
2021-03-19,504.9599914550781,513.1900024414062,501.6300048828125,512.1799926757812,512.1799926757812,4386400.0,7.389984130859375,0.014533593323015737,3913.1,1.73,1.74,1.1909,58001.29,2.31,20.95,3.13,0.08507614000000001,2.51,3.67,0.07,36.21899525986748,-13528100.0,527.3187540840689,-0.815279508361999,-4.21002197265625,531.8032019042969,499.2916510009766,20.950000762939453
2021-03-22,509.1300048828125,529.3099975585938,509.1300048828125,523.1099853515625,523.1099853515625,3360600.0,10.92999267578125,0.021115627539112225,3940.59,1.66,1.69,1.1932,54230.21,2.33,18.88,3.07,0.08831967,2.51,3.58,0.06,41.63222888540641,-10167500.0,527.153704329853,6.03652719069705,29.779998779296875,531.4508020019531,499.63625091552734,18.8799991607666
2021-03-23,529.8699951171875,543.1199951171875,529.4000244140625,535.0900268554688,535.0900268554688,5583500.0,11.98004150390625,0.02264326824072782,3910.52,1.62,1.63,1.1872,54268.81,2.29,20.3,3.03,0.08947286,2.48,3.57,0.08,55.42978401174734,-4584000.0,527.4649326641909,5.657140880647016,28.6500244140625,531.7366027832031,500.04880111694337,20.299999237060547
2021-03-24,533.780029296875,534.4199829101562,520.0,520.8099975585938,520.8099975585938,4102200.0,-14.280029296875,-0.02704971998445771,3889.14,1.6,1.62,1.1831,52294.65,2.31,21.2,3.0,0.08802366,2.53,3.51,0.07,53.464837152620504,-8686200.0,527.2039548169125,3.224717314409631,16.269989013671875,532.1430029296876,500.39765106201173,21.200000762939453
2021-03-25,516.989990234375,518.530029296875,497.0,502.8599853515625,502.8599853515625,4926800.0,-17.95001220703125,-0.035073515042567394,3909.52,1.61,1.63,1.1777,51386.2,2.32,19.81,3.02,0.08744186,2.54,3.53,0.07,45.496896239450486,-13613000.0,526.2492893476832,-3.8618920011692204,-20.20001220703125,532.02240234375,500.67360092163085,19.809999465942383
2021-03-26,502.82000732421875,508.7200012207031,496.67999267578125,508.04998779296875,508.04998779296875,3467800.0,5.19000244140625,0.010268071696046377,3974.54,1.65,1.67,1.1798,55314.11,2.34,18.86,3.06,0.07464684,2.57,3.48,0.06,55.560592118414455,-10145200.0,525.5355912474984,-1.9246421687144522,-9.97003173828125,531.9754022216797,501.0326008605957,18.860000610351562
2021-03-29,505.6600036621094,518.0,504.3999938964844,513.9500122070312,513.9500122070312,3330000.0,5.9000244140625,0.011546164305663353,3971.09,1.7,1.73,1.1779,57630.72,2.36,20.74,3.08,0.08170819,2.56,3.43,0.06,53.00040283682963,-6815200.0,525.0812548145389,-1.210953924645608,-6.29998779296875,532.27240234375,501.45575088500976,20.739999771118164
2021-03-30,510.510009765625,514.4099731445312,506.9100036621094,513.3900146484375,513.3900146484375,2418100.0,-0.55999755859375,-0.0010901894200916473,3958.55,1.71,1.73,1.1724,58800.0,2.35,19.61,3.04,0.09204000000000001,2.52,3.44,0.06,53.57402636968583,-9233300.0,524.622774808025,-2.030420787662468,-10.6400146484375,532.6552026367187,501.9232508850098,19.610000610351562
2021-03-31,515.6699829101562,528.1300048828125,515.4400024414062,521.6599731445312,521.6599731445312,3503100.0,8.26995849609375,0.015980164400740904,3972.89,1.71,1.74,1.1743,58837.71,2.37,19.4,3.04,0.0982243,2.54,3.36,0.07,49.383575006973686,-5730200.0,524.5065865074959,-0.530094821892535,-2.780029296875,532.9326019287109,502.4643507385254,19.399999618530273
2021-04-01,529.9299926757812,540.5,527.030029296875,539.4199829101562,539.4199829101562,3938600.0,17.760009765625,0.03347847338045806,4019.87,1.67,1.69,1.1772,58768.84,2.35,17.33,2.91,0.09229075,2.55,3.33,0.06,58.473217617251464,-1791600.0,525.09142558211,6.8602733372351565,34.629974365234375,533.7038018798828,503.0628005981445,17.329999923706055
2021-04-06,544.8099975585938,554.1699829101562,543.2999877929688,544.530029296875,544.530029296875,3474200.0,3.86004638671875,0.00711401146841073,4073.94,1.65,1.67,1.1852,58018.31,2.32,18.12,2.92,0.09583277,2.52,3.25,0.06,57.61397216617415,1682600.0,526.4636712772499,1.764189569535013,32.35003662109375,534.6348022460937,503.6558506774902,18.1200008392334
2021-04-07,543.5,549.6400146484375,541.4500122070312,546.989990234375,546.989990234375,2151300.0,2.4599609375,0.004507411789707483,4079.95,1.66,1.68,1.189,55962.11,2.34,17.16,2.96,0.0850655,2.53,3.22,0.06,69.21991865994305,3833900.0,527.268624961843,5.026783817228053,23.8800048828125,533.9778015136719,504.25425064086915,17.15999984741211
2021-04-08,551.1300048828125,556.9000244140625,547.5700073242188,554.5800170898438,554.5800170898438,4309800.0,7.59002685546875,0.013780598454737891,4097.17,1.63,1.64,1.1904,58108.65,2.33,16.95,2.93,0.09664051,2.55,3.21,0.05,69.2776093319136,8143700.0,528.3396599472549,10.285175445431882,19.489990234375,533.7660021972656,504.9173007202148,16.950000762939453
2021-04-09,552.6900024414062,556.9000244140625,547.1099853515625,555.3099975585938,555.3099975585938,2894000.0,0.72998046875,0.0013154106521779951,4128.8,1.65,1.67,1.1897,58126.14,2.31,16.69,2.92,0.09108911,2.51,3.24,0.06,66.03127693166637,11037700.0,529.3973202457388,9.302236177768307,34.5,533.7366015625,505.6222007751465,16.690000534057617
2021-04-12,551.0499877929688,557.97998046875,549.5800170898438,552.780029296875,552.780029296875,2944100.0,-2.52996826171875,-0.004566366624697338,4127.99,1.67,1.69,1.1907,59903.04,2.33,16.91,2.93,0.09263415,2.52,3.24,0.06,59.439595323255666,8093600.0,530.3142892281363,7.55521279649316,49.9200439453125,533.5536022949219,506.2881008911133,16.90999984741211
2021-04-13,557.0,559.75,550.2999877929688,553.72998046875,553.72998046875,2720300.0,0.949951171875,0.001717022705399529,4141.59,1.61,1.64,1.1939,63660.94,2.33,16.65,2.89,0.08774059000000001,2.54,3.32,0.06,71.47119262380215,10813900.0,531.2325516297291,7.857567282047118,45.67999267578125,534.1626013183594,506.95930084228513,16.649999618530273
2021-04-14,554.8699951171875,554.8699951171875,538.530029296875,540.02001953125,540.02001953125,3740300.0,-13.7099609375,-0.025070955976308262,4124.66,1.62,1.64,1.1974,63283.43,2.33,16.99,2.9,0.08877119,2.56,3.25,0.06,75.83088203011809,7073600.0,531.5771582141025,3.519542869284309,26.07000732421875,534.1910021972657,507.48915100097656,16.989999771118164
2021-04-15,544.1699829101562,553.489990234375,542.6599731445312,549.219970703125,549.219970703125,3139100.0,9.199951171875,0.016892824416879115,4170.42,1.54,1.56,1.1964,63346.93,2.33,16.57,2.78,0.08892116,2.55,3.25,0.06,77.14912386295617,10212700.0,532.2690332136721,1.816763950808431,35.8299560546875,534.5276013183594,508.0628507995605,16.56999969482422
2021-04-16,550.5399780273438,551.97998046875,539.510009765625,546.5399780273438,546.5399780273438,3209100.0,-2.67999267578125,-0.004891578712449274,4185.47,1.57,1.59,1.198,61486.08,2.36,16.25,2.85,0.08654321,2.57,3.22,0.06,72.29022254018088,7003600.0,532.8286781083259,1.3199353644214984,24.8800048828125,534.6776013183594,508.6677507019043,16.25
2021-04-19,546.9000244140625,556.4400024414062,545.530029296875,554.4400024414062,554.4400024414062,4288700.0,7.9000244140625,0.01435114196695153,4163.26,1.59,1.61,1.2028,55797.39,2.34,17.29,2.9,0.09710204,2.56,3.25,0.08,75.63116573156265,11292300.0,533.6761810233487,2.5468437247307296,15.02001953125,534.8032019042969,509.34960067749023,17.290000915527344
2021-04-20,554.4199829101562,563.5599975585938,546.2999877929688,549.5700073242188,549.5700073242188,11257600.0,-4.8699951171875,-0.008822432155866977,4134.94,1.55,1.58,1.2045,56514.9,2.32,18.68,2.87,0.09655738,2.52,3.35,0.07,67.95533507735463,34700.0,534.2994683292652,0.9255647542251388,5.03997802734375,535.0056018066406,509.96995071411135,18.68000030517578
2021-04-21,508.0,515.4600219726562,503.6000061035156,508.8999938964844,508.8999938964844,22897400.0,-40.670013427734375,-0.07688464599141742,4173.42,1.54,1.57,1.2033,53919.48,2.33,17.5,2.87,0.10358472,2.53,3.34,0.07,33.64898047909048,-22862700.0,533.3034105083719,-6.963563688170926,-38.089996337890625,534.1404022216797,510.3338006591797,17.5
2021-04-22,513.8200073242188,513.9600219726562,500.54998779296875,508.7799987792969,508.7799987792969,9061100.0,-0.1199951171875,-0.00023582092329110793,4134.98,1.54,1.57,1.2012,51653.27,2.33,18.71,2.86,0.09508065,2.42,3.34,0.06,33.607470055742425,-31923800.0,532.3417080876238,-8.25850497659153,-45.800018310546875,533.3002026367187,510.6388507080078,18.709999084472656
2021-04-23,509.010009765625,509.70001220703125,500.70001220703125,505.54998779296875,505.54998779296875,7307700.0,-3.230010986328125,-0.006368779286583859,4180.17,1.55,1.58,1.2069,51231.69,2.34,17.33,2.88,0.08988543,2.44,3.29,0.07,32.5273443905283,-39231500.0,531.2910523897942,-8.960762454195603,-49.760009765625,532.452802734375,510.91725067138674,17.329999923706055
2021-04-26,506.760009765625,510.4800109863281,503.0,510.29998779296875,510.29998779296875,4388800.0,4.75,0.009351842757275186,4187.62,1.55,1.58,1.2083,53969.71,2.36,17.64,2.87,0.08669428,2.47,3.26,0.06,33.11958853122286,-34842700.0,530.4678733859971,-7.684800327888109,-42.48004150390625,531.47740234375,511.20015060424805,17.639999389648438
2021-04-27,512.6199951171875,512.989990234375,504.5799865722656,505.54998779296875,505.54998779296875,3761300.0,-4.75,-0.009351842757275186,4186.72,1.62,1.63,1.2079,55120.81,2.39,17.56,2.91,0.08565957,2.51,3.24,0.06,30.015405980251842,-38604000.0,529.4907014019568,-8.700990442127654,-48.17999267578125,530.3166015625,511.3877005004883,17.559999465942383
2021-04-28,505.20001220703125,508.3999938964844,503.3399963378906,506.5199890136719,506.5199890136719,3193000.0,0.970001220703125,0.0019168665012205821,4183.18,1.62,1.63,1.2098,54964.11,2.41,17.28,2.92,0.08934783,2.54,3.26,0.05,25.24206426938015,-35411000.0,528.5898891514358,-6.203479372238263,-33.500030517578125,529.2952008056641,511.5890003967285,17.280000686645508
2021-04-29,507.6000061035156,509.2900085449219,499.0,509.0,509.0,5127800.0,2.480010986328125,0.004884228657935807,4211.47,1.64,1.65,1.211,53562.87,2.42,17.61,2.92,0.08955357,2.56,3.24,0.05,26.56610873672942,-30283200.0,527.8216582043208,-7.323107834486498,-40.219970703125,528.3448004150391,511.8447503662109,17.610000610351562
2021-04-30,505.0,514.5499877929688,505.0,513.469970703125,513.469970703125,4413200.0,4.469970703125,0.008743531464710408,4181.17,1.64,1.65,1.203,57640.17,2.41,18.61,2.94,0.09615385,2.57,3.28,0.05,30.491262420593614,-25870000.0,527.2588469297641,-6.050793840110313,-33.07000732421875,527.5873992919921,512.082550201416,18.610000610351562
2021-05-03,512.6500244140625,518.9500122070312,505.20001220703125,509.1099853515625,509.1099853515625,4091900.0,-4.3599853515625,-0.008527473566108057,4192.66,1.59,1.63,1.2059,57213.29,2.42,18.31,2.92,0.10139276,2.6,3.27,0.06,28.58101345634131,-29961900.0,526.5471268678739,-8.175820086977625,-45.33001708984375,526.805199584961,512.4111001586914,18.309999465942383
2021-05-04,510.7799987792969,511.6300048828125,496.7900085449219,503.17999267578125,503.17999267578125,4349500.0,-5.92999267578125,-0.01171613003661598,4164.66,1.59,1.61,1.2014,53128.68,2.42,19.48,2.9,0.09351444,2.62,3.32,0.06,30.888126001764306,-34311400.0,525.6307686642624,-8.441147448039265,-46.3900146484375,526.0644000244141,512.6908001708985,19.479999542236328
2021-05-05,504.989990234375,507.7799987792969,494.6300048828125,496.0799865722656,496.0799865722656,3129400.0,-7.100006103515625,-0.014210767438566307,4167.59,1.57,1.59,1.2003,57518.01,2.47,19.15,2.89,0.0883376,2.68,3.29,0.06,21.81799702010153,-37440800.0,524.4719144645762,-2.519160439767365,-12.82000732421875,525.3103991699219,512.8960000610351,19.149999618530273
2021-05-06,495.989990234375,499.54998779296875,491.3699951171875,499.54998779296875,499.54998779296875,3783700.0,3.470001220703125,0.006970491769029863,4201.62,1.56,1.58,1.2049,56485.77,2.45,18.39,2.87,0.08883333,2.66,3.3,0.05,25.286637943487108,-33657100.0,523.4945840068661,-1.8141458014217293,-9.230010986328125,524.3783984375,512.9655499267578,18.389999389648438
2021-05-07,504.6199951171875,508.54998779296875,501.1199951171875,503.8399963378906,503.8399963378906,3132800.0,4.290008544921875,0.008551081341344968,4232.6,1.58,1.6,1.2165,57373.88,2.49,16.69,2.91,0.0895858,2.65,3.27,0.05,22.3376280171814,-30524300.0,522.7238158629848,-0.33824379316934605,-1.709991455078125,523.3869989013672,513.1002998352051,16.690000534057617
2021-05-10,502.0,503.1499938964844,486.1099853515625,486.69000244140625,486.69000244140625,5131600.0,-17.149993896484375,-0.0346313749775522,4188.43,1.61,1.63,1.217,55936.77,2.54,19.66,2.95,0.09416667000000001,2.71,3.26,0.05,19.693459223993273,-35655900.0,521.31072514057,-4.626687422367959,-23.6099853515625,522.1867987060547,513.0679498291015,19.65999984741211
2021-05-11,479.75,497.989990234375,478.6300048828125,495.0799865722656,495.0799865722656,4401000.0,8.389984130859375,0.01709196344270314,4152.1,1.63,1.64,1.2169,56719.0,2.53,21.84,3.01,0.08850000000000001,2.68,3.36,0.05,40.33024427741715,-31254900.0,520.2820687261267,-2.0710120608272597,-10.470001220703125,521.3113989257813,513.0294497680665,21.84000015258789
2021-05-12,486.8299865722656,493.5400085449219,482.70001220703125,484.9800109863281,484.9800109863281,4121500.0,-10.0999755859375,-0.02061166292250327,4063.04,1.67,1.69,1.2074,49095.57,2.54,27.59,3.08,0.09089109000000001,2.72,3.34,0.05,35.38801269867918,-35376400.0,518.8976743049582,-4.252542544132909,-21.53997802734375,519.9981988525391,512.9155497741699,27.59000015258789
